DATAFLOW,LAST UPDATE,freq,unit,tra_meas,airline,rep_airp,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:AVIA_TF_APAL(1.0),16/12/25 23:00:00,Monthly,Passenger,Passengers carried,All airlines,ZIELONA GORA/BABIMOST airport,2022-01,1409,,
ESTAT:AVIA_TF_APAL(1.0),16/12/25 23:00:00,Monthly,Passenger,Passengers carried,All airlines,ZIELONA GORA/BABIMOST airport,2022-02,1151,,
ESTAT:AVIA_TF_APAL(1.0),16/12/25 23:00:00,Monthly,Passenger,Passengers carried,All airlines,ZIELONA GORA/BABIMOST airport,2022-03,1700,,
ESTAT:AVIA_TF_APAL(1.0),16/12/25 23:00:00,Monthly,Passenger,Passengers carried,All airlines,ZIELONA GORA/BABIMOST airport,2022-04,1938,,
ESTAT:AVIA_TF_APAL(1.0),16/12/25 23:00:00,Monthly,Passenger,Passengers carried,All airlines,ZIELONA GORA/BABIMOST airport,2022-05,2702,,
ESTAT:AVIA_TF_APAL(1.0),16/12/25 23:00:00,Monthly,Passenger,Passengers carried,All airlines,ZIELONA GORA/BABIMOST airport,2022-06,4392,,
ESTAT:AVIA_TF_APAL(1.0),16/12/25 23:00:00,Monthly,Passenger,Passengers carried,All airlines,ZIELONA GORA/BABIMOST airport,2022-07,7107,,
ESTAT:AVIA_TF_APAL(1.0),16/12/25 23:00:00,Monthly,Passenger,Passengers carried,All airlines,ZIELONA GORA/BABIMOST airport,2022-08,7670,,
ESTAT:AVIA_TF_APAL(1.0),16/12/25 23:00:00,Monthly,Passenger,Passengers carried,All airlines,ZIELONA GORA/BABIMOST airport,2022-09,6190,,
ESTAT:AVIA_TF_APAL(1.0),16/12/25 23:00:00,Monthly,Passenger,Passengers carried,All airlines,ZIELONA GORA/BABIMOST airport,2022-10,2434,,
ESTAT:AVIA_TF_APAL(1.0),16/12/25 23:00:00,Monthly,Passenger,Passengers carried,All airlines,ZIELONA GORA/BABIMOST airport,2022-11,2215,,
ESTAT:AVIA_TF_APAL(1.0),16/12/25 23:00:00,Monthly,Passenger,Passengers carried,All airlines,ZIELONA GORA/BABIMOST airport,2022-12,2921,,
ESTAT:AVIA_TF_APAL(1.0),16/12/25 23:00:00,Monthly,Passenger,Passengers carried,All airlines,ZIELONA GORA/BABIMOST airport,2023-01,3659,,
ESTAT:AVIA_TF_APAL(1.0),16/12/25 23:00:00,Monthly,Passenger,Passengers carried,All airlines,ZIELONA GORA/BABIMOST airport,2023-02,3371,,
ESTAT:AVIA_TF_APAL(1.0),16/12/25 23:00:00,Monthly,Passenger,Passengers carried,All airlines,ZIELONA GORA/BABIMOST airport,2023-03,2729,,
ESTAT:AVIA_TF_APAL(1.0),16/12/25 23:00:00,Monthly,Passenger,Passengers carried,All airlines,ZIELONA GORA/BABIMOST airport,2023-04,2721,,
ESTAT:AVIA_TF_APAL(1.0),16/12/25 23:00:00,Monthly,Passenger,Passengers carried,All airlines,ZIELONA GORA/BABIMOST airport,2023-05,3430,,
ESTAT:AVIA_TF_APAL(1.0),16/12/25 23:00:00,Monthly,Passenger,Passengers carried,All airlines,ZIELONA GORA/BABIMOST airport,2023-06,6664,,
ESTAT:AVIA_TF_APAL(1.0),16/12/25 23:00:00,Monthly,Passenger,Passengers carried,All airlines,ZIELONA GORA/BABIMOST airport,2023-07,6933,,
ESTAT:AVIA_TF_APAL(1.0),16/12/25 23:00:00,Monthly,Passenger,Passengers carried,All airlines,ZIELONA GORA/BABIMOST airport,2023-08,8042,,
ESTAT:AVIA_TF_APAL(1.0),16/12/25 23:00:00,Monthly,Passenger,Passengers carried,All airlines,ZIELONA GORA/BABIMOST airport,2023-09,6599,,
ESTAT:AVIA_TF_APAL(1.0),16/12/25 23:00:00,Monthly,Passenger,Passengers carried,All airlines,ZIELONA GORA/BABIMOST airport,2023-10,4044,,
ESTAT:AVIA_TF_APAL(1.0),16/12/25 23:00:00,Monthly,Passenger,Passengers carried,All airlines,ZIELONA GORA/BABIMOST airport,2023-11,2691,,
ESTAT:AVIA_TF_APAL(1.0),16/12/25 23:00:00,Monthly,Passenger,Passengers carried,All airlines,ZIELONA GORA/BABIMOST airport,2023-12,2940,,
ESTAT:AVIA_TF_APAL(1.0),16/12/25 23:00:00,Monthly,Passenger,Passengers carried,All airlines,ZIELONA GORA/BABIMOST airport,2024-01,3536,,
ESTAT:AVIA_TF_APAL(1.0),16/12/25 23:00:00,Monthly,Passenger,Passengers carried,All airlines,ZIELONA GORA/BABIMOST airport,2024-02,4044,,
ESTAT:AVIA_TF_APAL(1.0),16/12/25 23:00:00,Monthly,Passenger,Passengers carried,All airlines,ZIELONA GORA/BABIMOST airport,2024-03,4482,,
ESTAT:AVIA_TF_APAL(1.0),16/12/25 23:00:00,Monthly,Passenger,Passengers carried,All airlines,ZIELONA GORA/BABIMOST airport,2024-04,4196,,
ESTAT:AVIA_TF_APAL(1.0),16/12/25 23:00:00,Monthly,Passenger,Passengers carried,All airlines,ZIELONA GORA/BABIMOST airport,2024-05,5475,,
ESTAT:AVIA_TF_APAL(1.0),16/12/25 23:00:00,Monthly,Passenger,Passengers carried,All airlines,ZIELONA GORA/BABIMOST airport,2024-06,8903,,
ESTAT:AVIA_TF_APAL(1.0),16/12/25 23:00:00,Monthly,Passenger,Passengers carried,All airlines,ZIELONA GORA/BABIMOST airport,2024-07,12374,,
ESTAT:AVIA_TF_APAL(1.0),16/12/25 23:00:00,Monthly,Passenger,Passengers carried,All airlines,ZIELONA GORA/BABIMOST airport,2024-08,12330,,
ESTAT:AVIA_TF_APAL(1.0),16/12/25 23:00:00,Monthly,Passenger,Passengers carried,All airlines,ZIELONA GORA/BABIMOST airport,2024-09,10756,,
ESTAT:AVIA_TF_APAL(1.0),16/12/25 23:00:00,Monthly,Passenger,Passengers carried,All airlines,ZIELONA GORA/BABIMOST airport,2024-10,8151,,
ESTAT:AVIA_TF_APAL(1.0),16/12/25 23:00:00,Monthly,Passenger,Passengers carried,All airlines,ZIELONA GORA/BABIMOST airport,2024-11,4009,,
ESTAT:AVIA_TF_APAL(1.0),16/12/25 23:00:00,Monthly,Passenger,Passengers carried,All airlines,ZIELONA GORA/BABIMOST airport,2024-12,4592,,
ESTAT:AVIA_TF_APAL(1.0),16/12/25 23:00:00,Monthly,Passenger,Passengers carried,All airlines,ZIELONA GORA/BABIMOST airport,2025-01,4761,,
ESTAT:AVIA_TF_APAL(1.0),16/12/25 23:00:00,Monthly,Passenger,Passengers carried,All airlines,ZIELONA GORA/BABIMOST airport,2025-02,5182,,
ESTAT:AVIA_TF_APAL(1.0),16/12/25 23:00:00,Monthly,Passenger,Passengers carried,All airlines,ZIELONA GORA/BABIMOST airport,2025-03,5911,,
ESTAT:AVIA_TF_APAL(1.0),16/12/25 23:00:00,Monthly,Passenger,Passengers carried,All airlines,ZIELONA GORA/BABIMOST airport,2025-04,5633,,
ESTAT:AVIA_TF_APAL(1.0),16/12/25 23:00:00,Monthly,Passenger,Passengers carried,All airlines,ZIELONA GORA/BABIMOST airport,2025-05,6309,,
ESTAT:AVIA_TF_APAL(1.0),16/12/25 23:00:00,Monthly,Passenger,Passengers carried,All airlines,ZIELONA GORA/BABIMOST airport,2025-06,7776,,
ESTAT:AVIA_TF_APAL(1.0),16/12/25 23:00:00,Monthly,Passenger,Passengers carried,All airlines,ZIELONA GORA/BABIMOST airport,2025-07,10622,,
ESTAT:AVIA_TF_APAL(1.0),16/12/25 23:00:00,Monthly,Passenger,Passengers carried,All airlines,ZIELONA GORA/BABIMOST airport,2025-08,10824,,
