DATAFLOW,LAST UPDATE,freq,unit,tra_meas,tra_cov,schedule,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers carried (departures),Total transport,Total,Poland,2004-07,322178,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers carried (departures),Total transport,Total,Poland,2004-08,327922,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers carried (departures),Total transport,Total,Poland,2004-09,328894,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers carried (departures),Total transport,Total,Poland,2004-10,284367,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers carried (departures),Total transport,Total,Poland,2004-11,238016,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers carried (departures),Total transport,Total,Poland,2004-12,213916,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers carried (departures),Total transport,Total,Poland,2005-01,240201,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers carried (departures),Total transport,Total,Poland,2005-02,207411,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers carried (departures),Total transport,Total,Poland,2005-03,237042,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers carried (departures),Total transport,Total,Poland,2005-04,284434,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers carried (departures),Total transport,Total,Poland,2005-05,313443,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers carried (departures),Total transport,Total,Poland,2005-06,374795,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers carried (departures),Total transport,Total,Poland,2005-07,372892,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers carried (departures),Total transport,Total,Poland,2005-08,368922,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers carried (departures),Total transport,Total,Poland,2005-09,371952,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers carried (departures),Total transport,Total,Poland,2005-10,299416,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers carried (departures),Total transport,Total,Poland,2005-11,259562,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers carried (departures),Total transport,Total,Poland,2005-12,234126,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers carried (departures),Total transport,Total,Poland,2006-01,468048,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers carried (departures),Total transport,Total,Poland,2006-02,397141,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers carried (departures),Total transport,Total,Poland,2006-03,493788,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers carried (departures),Total transport,Total,Poland,2006-04,493687,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers carried (departures),Total transport,Total,Poland,2006-05,634506,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers carried (departures),Total transport,Total,Poland,2006-06,755150,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers carried (departures),Total transport,Total,Poland,2006-07,792760,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers carried (departures),Total transport,Total,Poland,2006-08,798942,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers carried (departures),Total transport,Total,Poland,2006-09,774818,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers carried (departures),Total transport,Total,Poland,2006-10,672557,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers carried (departures),Total transport,Total,Poland,2006-11,525686,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers carried (departures),Total transport,Total,Poland,2006-12,499649,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers carried (departures),Total transport,Total,Poland,2007-01,609083,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers carried (departures),Total transport,Total,Poland,2007-02,525207,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers carried (departures),Total transport,Total,Poland,2007-03,620258,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers carried (departures),Total transport,Total,Poland,2007-04,712911,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers carried (departures),Total transport,Total,Poland,2007-05,768898,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers carried (departures),Total transport,Total,Poland,2007-06,886635,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers carried (departures),Total transport,Total,Poland,2007-07,942459,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers carried (departures),Total transport,Total,Poland,2007-08,963968,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers carried (departures),Total transport,Total,Poland,2007-09,919851,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers carried (departures),Total transport,Total,Poland,2007-10,814945,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers carried (departures),Total transport,Total,Poland,2007-11,685031,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers carried (departures),Total transport,Total,Poland,2007-12,576612,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers carried (departures),Total transport,Total,Poland,2008-01,720095,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers carried (departures),Total transport,Total,Poland,2008-02,646483,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers carried (departures),Total transport,Total,Poland,2008-03,720965,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers carried (departures),Total transport,Total,Poland,2008-04,794868,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers carried (departures),Total transport,Total,Poland,2008-05,884259,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers carried (departures),Total transport,Total,Poland,2008-06,1002218,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers carried (departures),Total transport,Total,Poland,2008-07,1071160,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers carried (departures),Total transport,Total,Poland,2008-08,1036714,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers carried (departures),Total transport,Total,Poland,2008-09,991277,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers carried (departures),Total transport,Total,Poland,2008-10,775971,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers carried (departures),Total transport,Total,Poland,2008-11,613374,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers carried (departures),Total transport,Total,Poland,2008-12,531834,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers carried (departures),Total transport,Total,Poland,2009-01,614096,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers carried (departures),Total transport,Total,Poland,2009-02,535960,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers carried (departures),Total transport,Total,Poland,2009-03,600230,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers carried (departures),Total transport,Total,Poland,2009-04,679111,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers carried (departures),Total transport,Total,Poland,2009-05,767242,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers carried (departures),Total transport,Total,Poland,2009-06,910598,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers carried (departures),Total transport,Total,Poland,2009-07,996148,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers carried (departures),Total transport,Total,Poland,2009-08,967639,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers carried (departures),Total transport,Total,Poland,2009-09,922679,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers carried (departures),Total transport,Total,Poland,2009-10,739961,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers carried (departures),Total transport,Total,Poland,2009-11,616114,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers carried (departures),Total transport,Total,Poland,2009-12,550242,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers carried (departures),Total transport,Total,Poland,2010-01,630998,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers carried (departures),Total transport,Total,Poland,2010-02,564926,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers carried (departures),Total transport,Total,Poland,2010-03,660703,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers carried (departures),Total transport,Total,Poland,2010-04,616815,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers carried (departures),Total transport,Total,Poland,2010-05,854983,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers carried (departures),Total transport,Total,Poland,2010-06,1014686,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers carried (departures),Total transport,Total,Poland,2010-07,1100610,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers carried (departures),Total transport,Total,Poland,2010-08,1096907,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers carried (departures),Total transport,Total,Poland,2010-09,985914,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers carried (departures),Total transport,Total,Poland,2010-10,836940,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers carried (departures),Total transport,Total,Poland,2010-11,665362,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers carried (departures),Total transport,Total,Poland,2010-12,575965,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers carried (departures),Total transport,Total,Poland,2011-01,715130,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers carried (departures),Total transport,Total,Poland,2011-02,605268,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers carried (departures),Total transport,Total,Poland,2011-03,736098,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers carried (departures),Total transport,Total,Poland,2011-04,813603,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers carried (departures),Total transport,Total,Poland,2011-05,973591,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers carried (departures),Total transport,Total,Poland,2011-06,1119911,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers carried (departures),Total transport,Total,Poland,2011-07,1207609,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers carried (departures),Total transport,Total,Poland,2011-08,1212898,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers carried (departures),Total transport,Total,Poland,2011-09,1165208,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers carried (departures),Total transport,Total,Poland,2011-10,913323,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers carried (departures),Total transport,Total,Poland,2011-11,763534,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers carried (departures),Total transport,Total,Poland,2011-12,687476,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers carried (departures),Total transport,Total,Poland,2012-01,770561,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers carried (departures),Total transport,Total,Poland,2012-02,680107,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers carried (departures),Total transport,Total,Poland,2012-03,786585,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers carried (departures),Total transport,Total,Poland,2012-04,1020132,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers carried (departures),Total transport,Total,Poland,2012-05,1131687,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers carried (departures),Total transport,Total,Poland,2012-06,1318819,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers carried (departures),Total transport,Total,Poland,2012-07,1390872,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers carried (departures),Total transport,Total,Poland,2012-08,1238839,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers carried (departures),Total transport,Total,Poland,2012-09,1148588,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers carried (departures),Total transport,Total,Poland,2012-10,925011,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers carried (departures),Total transport,Total,Poland,2012-11,728344,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers carried (departures),Total transport,Total,Poland,2012-12,673895,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers carried (departures),Total transport,Total,Poland,2013-01,818218,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers carried (departures),Total transport,Total,Poland,2013-02,710448,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers carried (departures),Total transport,Total,Poland,2013-03,803311,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers carried (departures),Total transport,Total,Poland,2013-04,1038909,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers carried (departures),Total transport,Total,Poland,2013-05,1103268,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers carried (departures),Total transport,Total,Poland,2013-06,1246922,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers carried (departures),Total transport,Total,Poland,2013-07,1372879,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers carried (departures),Total transport,Total,Poland,2013-08,1378188,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers carried (departures),Total transport,Total,Poland,2013-09,1285472,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers carried (departures),Total transport,Total,Poland,2013-10,1008181,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers carried (departures),Total transport,Total,Poland,2013-11,822398,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers carried (departures),Total transport,Total,Poland,2013-12,718372,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers carried (departures),Total transport,Total,Poland,2014-01,865668,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers carried (departures),Total transport,Total,Poland,2014-02,773366,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers carried (departures),Total transport,Total,Poland,2014-03,891325,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers carried (departures),Total transport,Total,Poland,2014-04,1022207,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers carried (departures),Total transport,Total,Poland,2014-05,1203563,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers carried (departures),Total transport,Total,Poland,2014-06,1412631,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers carried (departures),Total transport,Total,Poland,2014-07,1512920,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers carried (departures),Total transport,Total,Poland,2014-08,1543355,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers carried (departures),Total transport,Total,Poland,2014-09,1407948,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers carried (departures),Total transport,Total,Poland,2014-10,1142935,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers carried (departures),Total transport,Total,Poland,2014-11,992325,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers carried (departures),Total transport,Total,Poland,2014-12,866116,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers carried (departures),Total transport,Total,Poland,2015-01,980762,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers carried (departures),Total transport,Total,Poland,2015-02,892984,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers carried (departures),Total transport,Total,Poland,2015-03,1015783,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers carried (departures),Total transport,Total,Poland,2015-04,1202439,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers carried (departures),Total transport,Total,Poland,2015-05,1354647,,
ESTAT:AVIA_PAOC(1.0),17/02/26 11:00:00,Monthly,Passenger,Passengers carried (departures),Total transport,Total,Poland,2015-06,1592383,,
