DATAFLOW,LAST UPDATE,freq,accomunit,unit,nace_r2,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:TOUR_CAP_NAT(1.0),19/02/26 23:00:00,Annual,Establishments,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Poland,1999,8301,,
ESTAT:TOUR_CAP_NAT(1.0),19/02/26 23:00:00,Annual,Establishments,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Poland,2000,7818,,
ESTAT:TOUR_CAP_NAT(1.0),19/02/26 23:00:00,Annual,Establishments,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Poland,2001,7613,,
ESTAT:TOUR_CAP_NAT(1.0),19/02/26 23:00:00,Annual,Establishments,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Poland,2002,7050,,
ESTAT:TOUR_CAP_NAT(1.0),19/02/26 23:00:00,Annual,Establishments,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Poland,2003,7116,,
ESTAT:TOUR_CAP_NAT(1.0),19/02/26 23:00:00,Annual,Establishments,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Poland,2004,6972,,
ESTAT:TOUR_CAP_NAT(1.0),19/02/26 23:00:00,Annual,Establishments,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Poland,2005,6723,,
ESTAT:TOUR_CAP_NAT(1.0),19/02/26 23:00:00,Annual,Establishments,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Poland,2006,6694,,
ESTAT:TOUR_CAP_NAT(1.0),19/02/26 23:00:00,Annual,Establishments,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Poland,2007,6718,,
ESTAT:TOUR_CAP_NAT(1.0),19/02/26 23:00:00,Annual,Establishments,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Poland,2008,6857,,
ESTAT:TOUR_CAP_NAT(1.0),19/02/26 23:00:00,Annual,Establishments,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Poland,2009,6992,,
ESTAT:TOUR_CAP_NAT(1.0),19/02/26 23:00:00,Annual,Establishments,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Poland,2010,7206,,
ESTAT:TOUR_CAP_NAT(1.0),19/02/26 23:00:00,Annual,Establishments,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Poland,2011,7039,,
ESTAT:TOUR_CAP_NAT(1.0),19/02/26 23:00:00,Annual,Establishments,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Poland,2012,9483,,
ESTAT:TOUR_CAP_NAT(1.0),19/02/26 23:00:00,Annual,Establishments,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Poland,2013,9775,,
ESTAT:TOUR_CAP_NAT(1.0),19/02/26 23:00:00,Annual,Establishments,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Poland,2014,9885,,
ESTAT:TOUR_CAP_NAT(1.0),19/02/26 23:00:00,Annual,Establishments,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Poland,2015,10024,,
ESTAT:TOUR_CAP_NAT(1.0),19/02/26 23:00:00,Annual,Establishments,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Poland,2016,10509,,
ESTAT:TOUR_CAP_NAT(1.0),19/02/26 23:00:00,Annual,Establishments,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Poland,2017,10681,,
ESTAT:TOUR_CAP_NAT(1.0),19/02/26 23:00:00,Annual,Establishments,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Poland,2018,11076,,
ESTAT:TOUR_CAP_NAT(1.0),19/02/26 23:00:00,Annual,Establishments,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Poland,2019,11251,,
ESTAT:TOUR_CAP_NAT(1.0),19/02/26 23:00:00,Annual,Establishments,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Poland,2021,9942,,
ESTAT:TOUR_CAP_NAT(1.0),19/02/26 23:00:00,Annual,Establishments,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Poland,2022,9766,,
ESTAT:TOUR_CAP_NAT(1.0),19/02/26 23:00:00,Annual,Establishments,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Poland,2023,9809,,
ESTAT:TOUR_CAP_NAT(1.0),19/02/26 23:00:00,Annual,Establishments,Number,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",Poland,2024,10354,,
ESTAT:TOUR_CAP_NAT(1.0),19/02/26 23:00:00,Annual,Establishments,Number,Holiday and other short-stay accommodation,"Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015, EA20-2023, EA21-2026)",2001,134536,e,
ESTAT:TOUR_CAP_NAT(1.0),19/02/26 23:00:00,Annual,Establishments,Number,Holiday and other short-stay accommodation,"Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015, EA20-2023, EA21-2026)",2005,150240,e,
ESTAT:TOUR_CAP_NAT(1.0),19/02/26 23:00:00,Annual,Establishments,Number,Holiday and other short-stay accommodation,"Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015, EA20-2023, EA21-2026)",2006,152674,e,
ESTAT:TOUR_CAP_NAT(1.0),19/02/26 23:00:00,Annual,Establishments,Number,Holiday and other short-stay accommodation,"Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015, EA20-2023, EA21-2026)",2007,150158,e,
ESTAT:TOUR_CAP_NAT(1.0),19/02/26 23:00:00,Annual,Establishments,Number,Holiday and other short-stay accommodation,"Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015, EA20-2023, EA21-2026)",2008,167212,e,
ESTAT:TOUR_CAP_NAT(1.0),19/02/26 23:00:00,Annual,Establishments,Number,Holiday and other short-stay accommodation,"Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015, EA20-2023, EA21-2026)",2009,188408,e,
ESTAT:TOUR_CAP_NAT(1.0),19/02/26 23:00:00,Annual,Establishments,Number,Holiday and other short-stay accommodation,"Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015, EA20-2023, EA21-2026)",2010,194448,e,
ESTAT:TOUR_CAP_NAT(1.0),19/02/26 23:00:00,Annual,Establishments,Number,Holiday and other short-stay accommodation,"Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015, EA20-2023, EA21-2026)",2011,198333,e,
ESTAT:TOUR_CAP_NAT(1.0),19/02/26 23:00:00,Annual,Establishments,Number,Holiday and other short-stay accommodation,"Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015, EA20-2023, EA21-2026)",2012,207995,b,
ESTAT:TOUR_CAP_NAT(1.0),19/02/26 23:00:00,Annual,Establishments,Number,Holiday and other short-stay accommodation,"Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015, EA20-2023, EA21-2026)",2013,211340,,
ESTAT:TOUR_CAP_NAT(1.0),19/02/26 23:00:00,Annual,Establishments,Number,Holiday and other short-stay accommodation,"Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015, EA20-2023, EA21-2026)",2014,213999,,
ESTAT:TOUR_CAP_NAT(1.0),19/02/26 23:00:00,Annual,Establishments,Number,Holiday and other short-stay accommodation,"Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015, EA20-2023, EA21-2026)",2015,226220,,
ESTAT:TOUR_CAP_NAT(1.0),19/02/26 23:00:00,Annual,Establishments,Number,Holiday and other short-stay accommodation,"Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015, EA20-2023, EA21-2026)",2016,240234,,
ESTAT:TOUR_CAP_NAT(1.0),19/02/26 23:00:00,Annual,Establishments,Number,Holiday and other short-stay accommodation,"Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015, EA20-2023, EA21-2026)",2017,271920,,
ESTAT:TOUR_CAP_NAT(1.0),19/02/26 23:00:00,Annual,Establishments,Number,Holiday and other short-stay accommodation,"Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015, EA20-2023, EA21-2026)",2018,290105,e,
ESTAT:TOUR_CAP_NAT(1.0),19/02/26 23:00:00,Annual,Establishments,Number,Holiday and other short-stay accommodation,"Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015, EA20-2023, EA21-2026)",2019,301441,,
ESTAT:TOUR_CAP_NAT(1.0),19/02/26 23:00:00,Annual,Establishments,Number,Holiday and other short-stay accommodation,"Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015, EA20-2023, EA21-2026)",2020,298434,e,
ESTAT:TOUR_CAP_NAT(1.0),19/02/26 23:00:00,Annual,Establishments,Number,Holiday and other short-stay accommodation,"Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015, EA20-2023, EA21-2026)",2021,298081,,
ESTAT:TOUR_CAP_NAT(1.0),19/02/26 23:00:00,Annual,Establishments,Number,Holiday and other short-stay accommodation,"Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015, EA20-2023, EA21-2026)",2022,308295,,
ESTAT:TOUR_CAP_NAT(1.0),19/02/26 23:00:00,Annual,Establishments,Number,Holiday and other short-stay accommodation,"Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015, EA20-2023, EA21-2026)",2023,432181,,
ESTAT:TOUR_CAP_NAT(1.0),19/02/26 23:00:00,Annual,Establishments,Number,Holiday and other short-stay accommodation,"Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015, EA20-2023, EA21-2026)",2024,475704,,
ESTAT:TOUR_CAP_NAT(1.0),19/02/26 23:00:00,Annual,Establishments,Number,Holiday and other short-stay accommodation,Spain,1990,117673,,
ESTAT:TOUR_CAP_NAT(1.0),19/02/26 23:00:00,Annual,Establishments,Number,Holiday and other short-stay accommodation,Spain,1991,122995,,
ESTAT:TOUR_CAP_NAT(1.0),19/02/26 23:00:00,Annual,Establishments,Number,Holiday and other short-stay accommodation,Spain,1992,118500,,
ESTAT:TOUR_CAP_NAT(1.0),19/02/26 23:00:00,Annual,Establishments,Number,Holiday and other short-stay accommodation,Spain,1993,123140,,
ESTAT:TOUR_CAP_NAT(1.0),19/02/26 23:00:00,Annual,Establishments,Number,Holiday and other short-stay accommodation,Spain,1994,123678,,
ESTAT:TOUR_CAP_NAT(1.0),19/02/26 23:00:00,Annual,Establishments,Number,Holiday and other short-stay accommodation,Spain,1995,130529,,
ESTAT:TOUR_CAP_NAT(1.0),19/02/26 23:00:00,Annual,Establishments,Number,Holiday and other short-stay accommodation,Spain,2000,4261,,
ESTAT:TOUR_CAP_NAT(1.0),19/02/26 23:00:00,Annual,Establishments,Number,Holiday and other short-stay accommodation,Spain,2001,4288,,
ESTAT:TOUR_CAP_NAT(1.0),19/02/26 23:00:00,Annual,Establishments,Number,Holiday and other short-stay accommodation,Spain,2002,12506,,
ESTAT:TOUR_CAP_NAT(1.0),19/02/26 23:00:00,Annual,Establishments,Number,Holiday and other short-stay accommodation,Spain,2003,13196,,
ESTAT:TOUR_CAP_NAT(1.0),19/02/26 23:00:00,Annual,Establishments,Number,Holiday and other short-stay accommodation,Spain,2004,14409,,
ESTAT:TOUR_CAP_NAT(1.0),19/02/26 23:00:00,Annual,Establishments,Number,Holiday and other short-stay accommodation,Spain,2005,15901,,
ESTAT:TOUR_CAP_NAT(1.0),19/02/26 23:00:00,Annual,Establishments,Number,Holiday and other short-stay accommodation,Spain,2006,16679,,
ESTAT:TOUR_CAP_NAT(1.0),19/02/26 23:00:00,Annual,Establishments,Number,Holiday and other short-stay accommodation,Spain,2007,18476,,
ESTAT:TOUR_CAP_NAT(1.0),19/02/26 23:00:00,Annual,Establishments,Number,Holiday and other short-stay accommodation,Spain,2008,19748,,
ESTAT:TOUR_CAP_NAT(1.0),19/02/26 23:00:00,Annual,Establishments,Number,Holiday and other short-stay accommodation,Spain,2009,21134,,
ESTAT:TOUR_CAP_NAT(1.0),19/02/26 23:00:00,Annual,Establishments,Number,Holiday and other short-stay accommodation,Spain,2010,22096,,
ESTAT:TOUR_CAP_NAT(1.0),19/02/26 23:00:00,Annual,Establishments,Number,Holiday and other short-stay accommodation,Spain,2011,23882,,
ESTAT:TOUR_CAP_NAT(1.0),19/02/26 23:00:00,Annual,Establishments,Number,Holiday and other short-stay accommodation,Spain,2012,24957,b,
ESTAT:TOUR_CAP_NAT(1.0),19/02/26 23:00:00,Annual,Establishments,Number,Holiday and other short-stay accommodation,Spain,2013,25630,,
ESTAT:TOUR_CAP_NAT(1.0),19/02/26 23:00:00,Annual,Establishments,Number,Holiday and other short-stay accommodation,Spain,2014,26878,,
ESTAT:TOUR_CAP_NAT(1.0),19/02/26 23:00:00,Annual,Establishments,Number,Holiday and other short-stay accommodation,Spain,2015,27348,,
ESTAT:TOUR_CAP_NAT(1.0),19/02/26 23:00:00,Annual,Establishments,Number,Holiday and other short-stay accommodation,Spain,2016,27914,,
ESTAT:TOUR_CAP_NAT(1.0),19/02/26 23:00:00,Annual,Establishments,Number,Holiday and other short-stay accommodation,Spain,2017,29624,,
ESTAT:TOUR_CAP_NAT(1.0),19/02/26 23:00:00,Annual,Establishments,Number,Holiday and other short-stay accommodation,Spain,2018,30492,,
ESTAT:TOUR_CAP_NAT(1.0),19/02/26 23:00:00,Annual,Establishments,Number,Holiday and other short-stay accommodation,Spain,2019,31920,,
ESTAT:TOUR_CAP_NAT(1.0),19/02/26 23:00:00,Annual,Establishments,Number,Holiday and other short-stay accommodation,Spain,2020,32184,,
ESTAT:TOUR_CAP_NAT(1.0),19/02/26 23:00:00,Annual,Establishments,Number,Holiday and other short-stay accommodation,Spain,2021,34410,,
ESTAT:TOUR_CAP_NAT(1.0),19/02/26 23:00:00,Annual,Establishments,Number,Holiday and other short-stay accommodation,Spain,2022,35105,,
ESTAT:TOUR_CAP_NAT(1.0),19/02/26 23:00:00,Annual,Establishments,Number,Holiday and other short-stay accommodation,Spain,2023,36256,,
ESTAT:TOUR_CAP_NAT(1.0),19/02/26 23:00:00,Annual,Establishments,Number,Holiday and other short-stay accommodation,Spain,2024,37148,,
ESTAT:TOUR_CAP_NAT(1.0),19/02/26 23:00:00,Annual,Establishments,Number,Holiday and other short-stay accommodation,Poland,1990,6073,,
ESTAT:TOUR_CAP_NAT(1.0),19/02/26 23:00:00,Annual,Establishments,Number,Holiday and other short-stay accommodation,Poland,1991,5712,,
ESTAT:TOUR_CAP_NAT(1.0),19/02/26 23:00:00,Annual,Establishments,Number,Holiday and other short-stay accommodation,Poland,1992,5430,,
ESTAT:TOUR_CAP_NAT(1.0),19/02/26 23:00:00,Annual,Establishments,Number,Holiday and other short-stay accommodation,Poland,1993,6128,,
ESTAT:TOUR_CAP_NAT(1.0),19/02/26 23:00:00,Annual,Establishments,Number,Holiday and other short-stay accommodation,Poland,1994,5947,,
ESTAT:TOUR_CAP_NAT(1.0),19/02/26 23:00:00,Annual,Establishments,Number,Holiday and other short-stay accommodation,Poland,1995,5923,,
ESTAT:TOUR_CAP_NAT(1.0),19/02/26 23:00:00,Annual,Establishments,Number,Holiday and other short-stay accommodation,Poland,1996,5851,,
ESTAT:TOUR_CAP_NAT(1.0),19/02/26 23:00:00,Annual,Establishments,Number,Holiday and other short-stay accommodation,Poland,1997,5722,,
ESTAT:TOUR_CAP_NAT(1.0),19/02/26 23:00:00,Annual,Establishments,Number,Holiday and other short-stay accommodation,Poland,1998,5639,,
ESTAT:TOUR_CAP_NAT(1.0),19/02/26 23:00:00,Annual,Establishments,Number,Holiday and other short-stay accommodation,Poland,1999,6115,,
ESTAT:TOUR_CAP_NAT(1.0),19/02/26 23:00:00,Annual,Establishments,Number,Holiday and other short-stay accommodation,Poland,2000,5859,,
ESTAT:TOUR_CAP_NAT(1.0),19/02/26 23:00:00,Annual,Establishments,Number,Holiday and other short-stay accommodation,Poland,2001,5747,,
ESTAT:TOUR_CAP_NAT(1.0),19/02/26 23:00:00,Annual,Establishments,Number,Holiday and other short-stay accommodation,Poland,2002,5156,,
ESTAT:TOUR_CAP_NAT(1.0),19/02/26 23:00:00,Annual,Establishments,Number,Holiday and other short-stay accommodation,Poland,2003,5150,,
ESTAT:TOUR_CAP_NAT(1.0),19/02/26 23:00:00,Annual,Establishments,Number,Holiday and other short-stay accommodation,Poland,2004,4695,,
ESTAT:TOUR_CAP_NAT(1.0),19/02/26 23:00:00,Annual,Establishments,Number,Holiday and other short-stay accommodation,Poland,2005,4387,,
ESTAT:TOUR_CAP_NAT(1.0),19/02/26 23:00:00,Annual,Establishments,Number,Holiday and other short-stay accommodation,Poland,2006,4265,,
ESTAT:TOUR_CAP_NAT(1.0),19/02/26 23:00:00,Annual,Establishments,Number,Holiday and other short-stay accommodation,Poland,2007,4148,,
ESTAT:TOUR_CAP_NAT(1.0),19/02/26 23:00:00,Annual,Establishments,Number,Holiday and other short-stay accommodation,Poland,2008,4090,,
ESTAT:TOUR_CAP_NAT(1.0),19/02/26 23:00:00,Annual,Establishments,Number,Holiday and other short-stay accommodation,Poland,2009,4031,,
ESTAT:TOUR_CAP_NAT(1.0),19/02/26 23:00:00,Annual,Establishments,Number,Holiday and other short-stay accommodation,Poland,2010,3862,,
ESTAT:TOUR_CAP_NAT(1.0),19/02/26 23:00:00,Annual,Establishments,Number,Holiday and other short-stay accommodation,Poland,2011,3619,,
ESTAT:TOUR_CAP_NAT(1.0),19/02/26 23:00:00,Annual,Establishments,Number,Holiday and other short-stay accommodation,Poland,2012,5746,b,
ESTAT:TOUR_CAP_NAT(1.0),19/02/26 23:00:00,Annual,Establishments,Number,Holiday and other short-stay accommodation,Poland,2013,5974,,
ESTAT:TOUR_CAP_NAT(1.0),19/02/26 23:00:00,Annual,Establishments,Number,Holiday and other short-stay accommodation,Poland,2014,5933,,
ESTAT:TOUR_CAP_NAT(1.0),19/02/26 23:00:00,Annual,Establishments,Number,Holiday and other short-stay accommodation,Poland,2015,5992,,
ESTAT:TOUR_CAP_NAT(1.0),19/02/26 23:00:00,Annual,Establishments,Number,Holiday and other short-stay accommodation,Poland,2016,6236,,
ESTAT:TOUR_CAP_NAT(1.0),19/02/26 23:00:00,Annual,Establishments,Number,Holiday and other short-stay accommodation,Poland,2017,6293,,
ESTAT:TOUR_CAP_NAT(1.0),19/02/26 23:00:00,Annual,Establishments,Number,Holiday and other short-stay accommodation,Poland,2018,6572,,
ESTAT:TOUR_CAP_NAT(1.0),19/02/26 23:00:00,Annual,Establishments,Number,Holiday and other short-stay accommodation,Poland,2019,6698,,
ESTAT:TOUR_CAP_NAT(1.0),19/02/26 23:00:00,Annual,Establishments,Number,Holiday and other short-stay accommodation,Poland,2021,5712,,
ESTAT:TOUR_CAP_NAT(1.0),19/02/26 23:00:00,Annual,Establishments,Number,Holiday and other short-stay accommodation,Poland,2022,5511,,
ESTAT:TOUR_CAP_NAT(1.0),19/02/26 23:00:00,Annual,Establishments,Number,Holiday and other short-stay accommodation,Poland,2023,5557,,
ESTAT:TOUR_CAP_NAT(1.0),19/02/26 23:00:00,Annual,Establishments,Number,Holiday and other short-stay accommodation,Poland,2024,5974,,
ESTAT:TOUR_CAP_NAT(1.0),19/02/26 23:00:00,Annual,Establishments,Number,"Holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks","Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015, EA20-2023, EA21-2026)",2001,142578,,
